10|2016-11-20
14|2016-11-21
2|2016-11-22
2|2016-11-23
2|2016-11-24
2|2016-11-26
37|2016-11-27
37|2016-11-28
256|2016-11-29
968|2016-11-30
540|2016-12-01
468|2016-12-02
154|2016-12-03
102|2016-12-04
166|2016-12-05
107|2016-12-06
81|2016-12-07
46|2016-12-08
29|2016-12-09
18|2016-12-10
15|2016-12-11
23|2016-12-12
21|2016-12-13
23|2016-12-14
10|2016-12-15
20|2016-12-16
6|2016-12-17
13|2016-12-18
9|2016-12-19
14|2016-12-20
17|2016-12-21
7|2016-12-22
10|2016-12-23
11|2016-12-24
10|2016-12-25
10|2016-12-26
4|2016-12-27
12|2016-12-28
16|2016-12-29
15|2016-12-30
4|2016-12-31
2|2017-01-01
4|2017-01-02
24|2017-01-03
29|2017-01-04
21|2017-01-05
41|2017-01-06
14|2017-01-07
65|2017-01-08
48|2017-01-09
19|2017-01-10
23|2017-01-11
11|2017-01-12
15|2017-01-13
9|2017-01-14
6|2017-01-15
13|2017-01-16
5|2017-01-17
10|2017-01-18
7|2017-01-19
12|2017-01-20
1|2017-01-21
4|2017-01-22
6|2017-01-23
9|2017-01-24
5|2017-01-25
7|2017-01-26
3|2017-01-27
1|2017-01-28
5|2017-01-29
5|2017-01-30
18|2017-01-31
10|2017-02-01
8|2017-02-02
8|2017-02-03
9|2017-02-04
4|2017-02-05
3|2017-02-06
10|2017-02-07
8|2017-02-08
12|2017-02-09
20|2017-02-10
9|2017-02-11
3|2017-02-12
7|2017-02-13
4|2017-02-14
5|2017-02-15
4|2017-02-16
5|2017-02-17
2|2017-02-18
7|2017-02-20
7|2017-02-21
4|2017-02-22
4|2017-02-23
20|2017-02-24
3|2017-02-25
7|2017-02-26
4|2017-02-27
5|2017-02-28
14|2017-03-01
11|2017-03-02
3|2017-03-03
9|2017-03-04
10|2017-03-05
11|2017-03-06
2|2017-03-07
7|2017-03-08
5|2017-03-09
3|2017-03-10
3|2017-03-11
5|2017-03-12
10|2017-03-13
7|2017-03-14
3|2017-03-15
8|2017-03-16
5|2017-03-17
16|2017-03-18
11|2017-03-19
21|2017-03-20
12|2017-03-21
7|2017-03-22
3|2017-03-23
3|2017-03-24
3|2017-03-25
2|2017-03-26
5|2017-03-27
4|2017-03-28
10|2017-03-29
6|2017-03-30
5|2017-03-31
3|2017-04-01
9|2017-04-02
5|2017-04-03
1|2017-04-04
6|2017-04-05
14|2017-04-06
13|2017-04-07
5|2017-04-08
5|2017-04-09
13|2017-04-10
8|2017-04-11
3|2017-04-12
9|2017-04-13
3|2017-04-14
2|2017-04-15
6|2017-04-16
5|2017-04-17
5|2017-04-18
4|2017-04-19
9|2017-04-20
3|2017-04-21
6|2017-04-23
6|2017-04-24
3|2017-04-25
4|2017-04-26
7|2017-04-27
7|2017-04-28
3|2017-04-29
2|2017-04-30
2|2017-05-01
2|2017-05-02
5|2017-05-03
25|2017-05-04
18|2017-05-05
5|2017-05-06
7|2017-05-07
9|2017-05-08
8|2017-05-09
9|2017-05-10
9|2017-05-11
9|2017-05-12
4|2017-05-13
7|2017-05-14
3|2017-05-15
5|2017-05-16
4|2017-05-17
3|2017-05-18
3|2017-05-19
7|2017-05-20
2|2017-05-21
5|2017-05-22
3|2017-05-23
9|2017-05-24
7|2017-05-25
6|2017-05-26
1|2017-05-27
3|2017-05-28
3|2017-05-29
9|2017-05-30
3|2017-05-31
4|2017-06-01
5|2017-06-02
2|2017-06-03
2|2017-06-04
7|2017-06-05
2|2017-06-06
4|2017-06-07
7|2017-06-08
8|2017-06-09
5|2017-06-10
2|2017-06-11
4|2017-06-12
1|2017-06-13
2|2017-06-14
6|2017-06-15
2|2017-06-16
4|2017-06-17
2|2017-06-18
4|2017-06-19
3|2017-06-20
3|2017-06-21
3|2017-06-22
8|2017-06-23
4|2017-06-24
2|2017-06-25
3|2017-06-26
8|2017-06-27
6|2017-06-28
3|2017-06-29
3|2017-06-30
2|2017-07-01
1|2017-07-02
3|2017-07-03
6|2017-07-04
2|2017-07-05
10|2017-07-06
6|2017-07-07
2|2017-07-08
2|2017-07-09
4|2017-07-10
5|2017-07-11
3|2017-07-12
2|2017-07-13
2|2017-07-14
9|2017-07-15
3|2017-07-16
2|2017-07-17
4|2017-07-18
10|2017-07-19
5|2017-07-20
6|2017-07-21
6|2017-07-22
3|2017-07-24
2|2017-07-25
1|2017-07-26
6|2017-07-27
2|2017-07-28
1|2017-07-30
4|2017-07-31
3|2017-08-01
5|2017-08-02
4|2017-08-03
7|2017-08-04
2|2017-08-05
2|2017-08-06
1|2017-08-07
6|2017-08-08
1|2017-08-09
3|2017-08-10
3|2017-08-11
1|2017-08-12
1|2017-08-13
2|2017-08-14
2|2017-08-15
3|2017-08-16
7|2017-08-17
2|2017-08-18
2|2017-08-20
6|2017-08-21
4|2017-08-22
5|2017-08-23
8|2017-08-24
2|2017-08-25
2|2017-08-26
5|2017-08-27
5|2017-08-28
4|2017-08-29
5|2017-08-30
1|2017-08-31
1|2017-09-01
5|2017-09-02
3|2017-09-03
8|2017-09-04
3|2017-09-05
21|2017-09-06
10|2017-09-07
8|2017-09-08
4|2017-09-09
2|2017-09-10
22|2017-09-11
4|2017-09-12
2|2017-09-13
5|2017-09-14
3|2017-09-15
2|2017-09-16
3|2017-09-17
11|2017-09-18
8|2017-09-19
5|2017-09-20
4|2017-09-21
4|2017-09-22
9|2017-09-23
3|2017-09-24
6|2017-09-25
3|2017-09-26
2|2017-09-27
1|2017-09-28
4|2017-09-29
2|2017-09-30
1|2017-10-01
5|2017-10-02
1|2017-10-03
5|2017-10-04
5|2017-10-05
4|2017-10-06
1|2017-10-07
2|2017-10-08
5|2017-10-09
2|2017-10-10
5|2017-10-11
7|2017-10-12
4|2017-10-13
2|2017-10-15
2|2017-10-16
2|2017-10-17
1|2017-10-18
3|2017-10-19
5|2017-10-20
2|2017-10-21
4|2017-10-22
4|2017-10-23
5|2017-10-24
2|2017-10-25
4|2017-10-26
3|2017-10-27
7|2017-10-28
3|2017-10-29
3|2017-10-30
3|2017-10-31
1|2017-11-01
5|2017-11-02
1|2017-11-03
1|2017-11-04
2|2017-11-05
3|2017-11-06
4|2017-11-07
3|2017-11-08
8|2017-11-09
2|2017-11-10
3|2017-11-11
3|2017-11-12
2|2017-11-13
2|2017-11-14
1|2017-11-15
3|2017-11-16
10|2017-11-17
3|2017-11-18
1|2017-11-19
5|2017-11-20
2|2017-11-21
4|2017-11-22
6|2017-11-23
6|2017-11-24
2|2017-11-25
6|2017-11-26
7|2017-11-27
17|2017-11-28
14|2017-11-29
4|2017-11-30
4|2017-12-01
9|2017-12-02
4|2017-12-03
8|2017-12-04
6|2017-12-05
3|2017-12-06
9|2017-12-07
9|2017-12-08
4|2017-12-09
4|2017-12-10
7|2017-12-11
10|2017-12-12
9|2017-12-13
12|2017-12-14
5|2017-12-15
4|2017-12-16
4|2017-12-17
16|2017-12-18
16|2017-12-19
20|2017-12-20
4|2017-12-21
9|2017-12-22
5|2017-12-23
3|2017-12-24
8|2017-12-25
8|2017-12-26
6|2017-12-27
4|2017-12-28
3|2017-12-29
2|2017-12-30
4|2017-12-31
4|2018-01-01
115|2018-01-02
153|2018-01-03
29|2018-01-04
15|2018-01-05
12|2018-01-06
17|2018-01-07
12|2018-01-08
14|2018-01-09
12|2018-01-10
10|2018-01-11
4|2018-01-12
2|2018-01-13
7|2018-01-14
10|2018-01-15
7|2018-01-16
10|2018-01-17
2|2018-01-18
4|2018-01-19
4|2018-01-20
5|2018-01-21
13|2018-01-22
11|2018-01-23
12|2018-01-24
2|2018-01-25
7|2018-01-26
8|2018-01-27
5|2018-01-28
3|2018-01-29
6|2018-01-30
6|2018-01-31
3|2018-02-01
1|2018-02-02
4|2018-02-03
8|2018-02-04
2|2018-02-05
6|2018-02-06
3|2018-02-07
3|2018-02-08
3|2018-02-09
5|2018-02-10
3|2018-02-11
6|2018-02-12
4|2018-02-13
8|2018-02-14
2|2018-02-15
5|2018-02-16
1|2018-02-17
5|2018-02-18
9|2018-02-20
8|2018-02-21
7|2018-02-22
5|2018-02-23
2|2018-02-24
1|2018-02-25
7|2018-02-26
5|2018-02-27
4|2018-02-28
2|2018-03-01
9|2018-03-02
8|2018-03-03
6|2018-03-04
9|2018-03-05
3|2018-03-06
12|2018-03-07
4|2018-03-08
5|2018-03-09
1|2018-03-10
7|2018-03-11
8|2018-03-12
9|2018-03-13
14|2018-03-14
7|2018-03-15
3|2018-03-16
3|2018-03-17
5|2018-03-18
2|2018-03-19
6|2018-03-20
8|2018-03-21
7|2018-03-22
2|2018-03-23
2|2018-03-24
4|2018-03-25
5|2018-03-26
22|2018-03-27
38|2018-03-28
22|2018-03-29
15|2018-03-30
4|2018-03-31
11|2018-04-02
14|2018-04-03
10|2018-04-04
12|2018-04-05
12|2018-04-06
6|2018-04-07
6|2018-04-08
18|2018-04-09
11|2018-04-10
9|2018-04-11
5|2018-04-12
3|2018-04-13
1|2018-04-14
6|2018-04-15
5|2018-04-16
7|2018-04-17
4|2018-04-18
5|2018-04-19
11|2018-04-20
3|2018-04-21
7|2018-04-22
15|2018-04-23
7|2018-04-24
10|2018-04-25
5|2018-04-26
7|2018-04-27
2|2018-04-28
6|2018-04-29
9|2018-04-30
6|2018-05-01
3|2018-05-02
7|2018-05-03
10|2018-05-04
2|2018-05-05
3|2018-05-06
4|2018-05-07
3|2018-05-08
6|2018-05-09
2|2018-05-10
5|2018-05-11
3|2018-05-13
3|2018-05-14
8|2018-05-15
7|2018-05-16
5|2018-05-17
8|2018-05-18
4|2018-05-19
1|2018-05-20
3|2018-05-21
5|2018-05-22
2|2018-05-23
8|2018-05-24
3|2018-05-25
5|2018-05-26
8|2018-05-27
10|2018-05-28
4|2018-05-29
5|2018-05-30
4|2018-05-31
4|2018-06-01
3|2018-06-02
5|2018-06-03
3|2018-06-04
2|2018-06-05
4|2018-06-06
1|2018-06-07
5|2018-06-08
6|2018-06-09
4|2018-06-10
4|2018-06-11
7|2018-06-12
5|2018-06-13
6|2018-06-14
5|2018-06-15
3|2018-06-16
4|2018-06-17
20|2018-06-18
35|2018-06-19
10|2018-06-20
11|2018-06-21
22|2018-06-22
12|2018-06-23
11|2018-06-24
13|2018-06-25
11|2018-06-26
6|2018-06-27
14|2018-06-28
12|2018-06-29
6|2018-06-30
5|2018-07-01
13|2018-07-02
9|2018-07-03
7|2018-07-04
16|2018-07-05
23|2018-07-06
31|2018-07-07
18|2018-07-08
11|2018-07-09
19|2018-07-10
7|2018-07-11
8|2018-07-12
7|2018-07-13
3|2018-07-14
9|2018-07-15
6|2018-07-16
7|2018-07-17
8|2018-07-18
6|2018-07-19
10|2018-07-20
1|2018-07-21
14|2018-07-22
13|2018-07-23
8|2018-07-24
4|2018-07-25
9|2018-07-26
7|2018-07-27
6|2018-07-28
8|2018-07-29
8|2018-07-30
8|2018-07-31
4|2018-08-01
2|2018-08-02
8|2018-08-03
5|2018-08-04
4|2018-08-05
16|2018-08-06
8|2018-08-07
10|2018-08-08
13|2018-08-09
16|2018-08-10
6|2018-08-11
26|2018-08-12
29|2018-08-13
10|2018-08-14
8|2018-08-15
10|2018-08-16
8|2018-08-17
5|2018-08-18
7|2018-08-19
14|2018-08-20
6|2018-08-21
7|2018-08-22
11|2018-08-23
4|2018-08-24
6|2018-08-25
6|2018-08-26
3|2018-08-27
5|2018-08-28
9|2018-08-29
5|2018-08-30
4|2018-08-31
7|2018-09-01
2|2018-09-02
5|2018-09-03
5|2018-09-04
9|2018-09-05
13|2018-09-06
5|2018-09-07
5|2018-09-08
6|2018-09-09
8|2018-09-10
3|2018-09-11
8|2018-09-12
5|2018-09-13
5|2018-09-14
14|2018-09-15
6|2018-09-16
9|2018-09-17
10|2018-09-18
7|2018-09-19
1|2018-09-20
1|2018-09-21
2|2018-09-22
5|2018-09-23
9|2018-09-24
3|2018-09-25
7|2018-09-26
1|2018-09-27
5|2018-09-28
6|2018-09-29
2|2018-09-30
7|2018-10-01
6|2018-10-02
4|2018-10-03
1|2018-10-04
4|2018-10-05
4|2018-10-06
4|2018-10-07
3|2018-10-08
2|2018-10-09
9|2018-10-10
6|2018-10-11
5|2018-10-12
3|2018-10-13
2|2018-10-14
2|2018-10-15
6|2018-10-16
8|2018-10-17
5|2018-10-18
6|2018-10-19
4|2018-10-20
2|2018-10-21
5|2018-10-22
7|2018-10-23
5|2018-10-24
5|2018-10-25
7|2018-10-26
3|2018-10-27
2|2018-10-28
10|2018-10-29
8|2018-10-30
9|2018-10-31
10|2018-11-01
7|2018-11-02
6|2018-11-03
8|2018-11-04
5|2018-11-05
9|2018-11-06
10|2018-11-07
6|2018-11-08
8|2018-11-09
3|2018-11-10
11|2018-11-11
13|2018-11-12
18|2018-11-13
9|2018-11-14
11|2018-11-15
9|2018-11-16
5|2018-11-17
4|2018-11-18
17|2018-11-19
45|2018-11-20
26|2018-11-21
10|2018-11-22
9|2018-11-23
9|2018-11-24
8|2018-11-25
8|2018-11-26
10|2018-11-27
12|2018-11-28
7|2018-11-29
9|2018-11-30
4|2018-12-01
4|2018-12-02
3|2018-12-03
7|2018-12-04
6|2018-12-05
7|2018-12-06
4|2018-12-07
2|2018-12-08
1|2018-12-09
8|2018-12-10
3|2018-12-11
4|2018-12-12
9|2018-12-13
4|2018-12-14
3|2018-12-15
4|2018-12-16
4|2018-12-17
5|2018-12-18
6|2018-12-19
5|2018-12-20
5|2018-12-21
5|2018-12-22
3|2018-12-23
8|2018-12-24
6|2018-12-25
7|2018-12-26
4|2018-12-27
2|2018-12-28
8|2018-12-29
4|2018-12-30
4|2018-12-31
4|2019-01-01
8|2019-01-02
15|2019-01-03
6|2019-01-04
6|2019-01-05
2|2019-01-06
7|2019-01-07
6|2019-01-08
8|2019-01-09
4|2019-01-10
4|2019-01-11
2|2019-01-12
10|2019-01-13
10|2019-01-14
6|2019-01-15
14|2019-01-16
8|2019-01-17
7|2019-01-18
5|2019-01-19
3|2019-01-20
6|2019-01-21
3|2019-01-22
5|2019-01-23
7|2019-01-24
9|2019-01-25
3|2019-01-26
4|2019-01-27
13|2019-01-28
22|2019-01-29
10|2019-01-30
20|2019-01-31
17|2019-02-01
10|2019-02-02
8|2019-02-03
23|2019-02-04
16|2019-02-05
16|2019-02-06
15|2019-02-07
6|2019-02-08
8|2019-02-09
5|2019-02-10
5|2019-02-11
14|2019-02-12
10|2019-02-13
15|2019-02-14
6|2019-02-15
5|2019-02-16
6|2019-02-17
11|2019-02-18
10|2019-02-19
10|2019-02-20
13|2019-02-21
13|2019-02-22
5|2019-02-23
5|2019-02-24
12|2019-02-25
12|2019-02-26
12|2019-02-27
8|2019-02-28
13|2019-03-01
5|2019-03-02
3|2019-03-03
10|2019-03-04
5|2019-03-05
12|2019-03-06
14|2019-03-07
6|2019-03-08
2|2019-03-09
3|2019-03-10
14|2019-03-11
12|2019-03-12
9|2019-03-13
5|2019-03-14
11|2019-03-15
4|2019-03-16
3|2019-03-17
10|2019-03-18
13|2019-03-19
4|2019-03-20
18|2019-03-21
10|2019-03-22
5|2019-03-23
4|2019-03-24
6|2019-03-25
6|2019-03-26
11|2019-03-27
9|2019-03-28
7|2019-03-29
6|2019-03-30
10|2019-03-31
10|2019-04-01
10|2019-04-02
8|2019-04-03
18|2019-04-04
12|2019-04-05
17|2019-04-06
15|2019-04-07
17|2019-04-08
16|2019-04-09
10|2019-04-10
8|2019-04-11
6|2019-04-12
3|2019-04-13
11|2019-04-14
10|2019-04-15
16|2019-04-16
14|2019-04-17
14|2019-04-18
12|2019-04-19
8|2019-04-20
15|2019-04-21
213|2019-04-22
679|2019-04-23
582|2019-04-24
402|2019-04-25
396|2019-04-26
213|2019-04-27
171|2019-04-28
254|2019-04-29
224|2019-04-30
125|2019-05-01
151|2019-05-02
128|2019-05-03
88|2019-05-04
160|2019-05-05
175|2019-05-06
143|2019-05-07
102|2019-05-08
93|2019-05-09
61|2019-05-10
37|2019-05-11
74|2019-05-12
91|2019-05-13
100|2019-05-14
184|2019-05-15
302|2019-05-16
185|2019-05-17
99|2019-05-18
243|2019-05-19
268|2019-05-20
188|2019-05-21
145|2019-05-22
129|2019-05-23
132|2019-05-24
200|2019-05-25
108|2019-05-26
171|2019-05-27
132|2019-05-28
164|2019-05-29
220|2019-05-30
131|2019-05-31
83|2019-06-01
72|2019-06-02
106|2019-06-03
103|2019-06-04
81|2019-06-05
89|2019-06-06
96|2019-06-07
81|2019-06-08
74|2019-06-09
87|2019-06-10
73|2019-06-11
74|2019-06-12
63|2019-06-13
49|2019-06-14
43|2019-06-15
37|2019-06-16
62|2019-06-17
51|2019-06-18
60|2019-06-19
64|2019-06-20
95|2019-06-21
53|2019-06-22
47|2019-06-23
67|2019-06-24
68|2019-06-25
44|2019-06-26
55|2019-06-27
46|2019-06-28
51|2019-06-29
67|2019-06-30
63|2019-07-01
215|2019-07-02
171|2019-07-03
117|2019-07-04
92|2019-07-05
53|2019-07-06
50|2019-07-07
87|2019-07-08
84|2019-07-09
77|2019-07-10
82|2019-07-11
64|2019-07-12
26|2019-07-13
36|2019-07-14
47|2019-07-15
56|2019-07-16
40|2019-07-17
33|2019-07-18
37|2019-07-19
17|2019-07-20
22|2019-07-21
29|2019-07-22
46|2019-07-23
45|2019-07-24
64|2019-07-25
47|2019-07-26
31|2019-07-27
30|2019-07-28
39|2019-07-29
50|2019-07-30
41|2019-07-31
38|2019-08-01
31|2019-08-02
15|2019-08-03
33|2019-08-04
54|2019-08-05
57|2019-08-06
43|2019-08-07
51|2019-08-08
37|2019-08-09
22|2019-08-10
27|2019-08-11
36|2019-08-12
35|2019-08-13
37|2019-08-14
67|2019-08-15
55|2019-08-16
29|2019-08-17
26|2019-08-18
31|2019-08-19
55|2019-08-20
41|2019-08-21
31|2019-08-22
32|2019-08-23
31|2019-08-24
20|2019-08-25
20|2019-08-26
57|2019-08-27
61|2019-08-28
46|2019-08-29
27|2019-08-30
31|2019-08-31
30|2019-09-01
43|2019-09-02
55|2019-09-03
52|2019-09-04
61|2019-09-05
37|2019-09-06
26|2019-09-07
21|2019-09-08
41|2019-09-09
38|2019-09-10
36|2019-09-11
21|2019-09-12
30|2019-09-13
23|2019-09-14
27|2019-09-15
53|2019-09-16
45|2019-09-17
50|2019-09-18
30|2019-09-19
25|2019-09-20
14|2019-09-21
20|2019-09-22
50|2019-09-23
43|2019-09-24
52|2019-09-25
51|2019-09-26
67|2019-09-27
32|2019-09-28
42|2019-09-29
60|2019-09-30
42|2019-10-01
34|2019-10-02
46|2019-10-03
62|2019-10-04
34|2019-10-05
34|2019-10-06
46|2019-10-07
48|2019-10-08
102|2019-10-09
76|2019-10-10
71|2019-10-11
45|2019-10-12
28|2019-10-13
63|2019-10-14
58|2019-10-15
53|2019-10-16
42|2019-10-17
72|2019-10-18
26|2019-10-19
31|2019-10-20
56|2019-10-21
59|2019-10-22
56|2019-10-23
53|2019-10-24
52|2019-10-25
28|2019-10-26
45|2019-10-27
65|2019-10-28
69|2019-10-29
62|2019-10-30
64|2019-10-31
64|2019-11-01
30|2019-11-02
30|2019-11-03
47|2019-11-04
68|2019-11-05
50|2019-11-06
30|2019-11-07
35|2019-11-08
24|2019-11-09
27|2019-11-10
38|2019-11-11
62|2019-11-12
57|2019-11-13
32|2019-11-14
46|2019-11-15
23|2019-11-16
24|2019-11-17
32|2019-11-18
35|2019-11-19
40|2019-11-20
31|2019-11-21
41|2019-11-22
53|2019-11-23
51|2019-11-24
123|2019-11-25
103|2019-11-26
84|2019-11-27
36|2019-11-28
40|2019-11-29
39|2019-11-30
26|2019-12-01
55|2019-12-02
45|2019-12-03
38|2019-12-04
48|2019-12-05
49|2019-12-06
31|2019-12-07
22|2019-12-08
32|2019-12-09
40|2019-12-10
61|2019-12-11
33|2019-12-12
40|2019-12-13
24|2019-12-14
22|2019-12-15
37|2019-12-16
71|2019-12-17
65|2019-12-18
142|2019-12-19
127|2019-12-20
58|2019-12-21
62|2019-12-22
76|2019-12-23
63|2019-12-24
47|2019-12-25
67|2019-12-26
58|2019-12-27
66|2019-12-28
60|2019-12-29
89|2019-12-30
48|2019-12-31
32|2020-01-01
79|2020-01-02
85|2020-01-03
36|2020-01-04
29|2020-01-05
65|2020-01-06
57|2020-01-07
52|2020-01-08
55|2020-01-09
56|2020-01-10
37|2020-01-11
29|2020-01-12
65|2020-01-13
36|2020-01-14
34|2020-01-15
37|2020-01-16
42|2020-01-17
16|2020-01-18
20|2020-01-19
34|2020-01-20
37|2020-01-21
32|2020-01-22
38|2020-01-23
28|2020-01-24
14|2020-01-25
21|2020-01-26
39|2020-01-27
45|2020-01-28
41|2020-01-29
37|2020-01-30
28|2020-01-31
25|2020-02-01
28|2020-02-02
37|2020-02-03
49|2020-02-04
32|2020-02-05
47|2020-02-06
55|2020-02-07
29|2020-02-08
27|2020-02-09
36|2020-02-10
39|2020-02-11
48|2020-02-12
35|2020-02-13
38|2020-02-14
20|2020-02-15
21|2020-02-16
49|2020-02-17
45|2020-02-18
44|2020-02-19
38|2020-02-20
46|2020-02-21
38|2020-02-22
28|2020-02-23
37|2020-02-24
57|2020-02-25
35|2020-02-26
25|2020-02-27
31|2020-02-28
29|2020-02-29
26|2020-03-01
27|2020-03-02
36|2020-03-03
32|2020-03-04
24|2020-03-05
36|2020-03-06
25|2020-03-07
18|2020-03-08
31|2020-03-09
69|2020-03-10
81|2020-03-11
44|2020-03-12
37|2020-03-13
30|2020-03-14
21|2020-03-15
34|2020-03-16
31|2020-03-17
27|2020-03-18
41|2020-03-19
38|2020-03-20
28|2020-03-21
34|2020-03-22
39|2020-03-23
28|2020-03-24
36|2020-03-25
26|2020-03-26
36|2020-03-27
18|2020-03-28
29|2020-03-29
40|2020-03-30
27|2020-03-31
28|2020-04-01
28|2020-04-02
25|2020-04-03
27|2020-04-04
81|2020-04-05
67|2020-04-06
87|2020-04-07
70|2020-04-08
42|2020-04-09
37|2020-04-10
29|2020-04-11
31|2020-04-12
32|2020-04-13
31|2020-04-14
30|2020-04-15
25|2020-04-16
28|2020-04-17
21|2020-04-18
30|2020-04-19
38|2020-04-20
25|2020-04-21
28|2020-04-22
32|2020-04-23
33|2020-04-24
29|2020-04-25
33|2020-04-26
52|2020-04-27
60|2020-04-28
75|2020-04-29
58|2020-04-30
45|2020-05-01
50|2020-05-02
48|2020-05-03
54|2020-05-04
31|2020-05-05
36|2020-05-06
40|2020-05-07
38|2020-05-08
27|2020-05-09
34|2020-05-10
26|2020-05-11
39|2020-05-12
38|2020-05-13
33|2020-05-14
30|2020-05-15
32|2020-05-16
24|2020-05-17
40|2020-05-18
30|2020-05-19
33|2020-05-20
38|2020-05-21
27|2020-05-22
30|2020-05-23
25|2020-05-24
27|2020-05-25
32|2020-05-26
34|2020-05-27
48|2020-05-28
42|2020-05-29
33|2020-05-30
26|2020-05-31
40|2020-06-01
35|2020-06-02
46|2020-06-03
39|2020-06-04
33|2020-06-05
26|2020-06-06
23|2020-06-07
26|2020-06-08
31|2020-06-09
23|2020-06-10
30|2020-06-11
36|2020-06-12
25|2020-06-13
30|2020-06-14
25|2020-06-15
36|2020-06-16
32|2020-06-17
30|2020-06-18
31|2020-06-19
26|2020-06-20
17|2020-06-21
25|2020-06-22
29|2020-06-23
33|2020-06-24
33|2020-06-25
20|2020-06-26
19|2020-06-27
38|2020-06-28
28|2020-06-29
37|2020-06-30
28|2020-07-01
26|2020-07-02
22|2020-07-03
28|2020-07-04
20|2020-07-05
28|2020-07-06
36|2020-07-07
40|2020-07-08
32|2020-07-09
34|2020-07-10
26|2020-07-11
17|2020-07-12
36|2020-07-13
27|2020-07-14
31|2020-07-15
21|2020-07-16
34|2020-07-17
16|2020-07-18
26|2020-07-19
32|2020-07-20
41|2020-07-21
73|2020-07-22
47|2020-07-23
32|2020-07-24
32|2020-07-25
30|2020-07-26
43|2020-07-27
25|2020-07-28
23|2020-07-29
31|2020-07-30
29|2020-07-31
20|2020-08-01
24|2020-08-02
17|2020-08-03
26|2020-08-04
36|2020-08-05
35|2020-08-06
35|2020-08-07
16|2020-08-08
25|2020-08-09
27|2020-08-10
31|2020-08-11
30|2020-08-12
25|2020-08-13
20|2020-08-14
18|2020-08-15
21|2020-08-16
22|2020-08-17
25|2020-08-18
21|2020-08-19
20|2020-08-20
22|2020-08-21
15|2020-08-22
24|2020-08-23
31|2020-08-24
21|2020-08-25
37|2020-08-26
25|2020-08-27
21|2020-08-28
23|2020-08-29
15|2020-08-30
27|2020-08-31
38|2020-09-01
38|2020-09-02
30|2020-09-03
40|2020-09-04
21|2020-09-05
22|2020-09-06
28|2020-09-07
29|2020-09-08
35|2020-09-09
26|2020-09-10
23|2020-09-11
20|2020-09-12
14|2020-09-13
26|2020-09-14
23|2020-09-15
30|2020-09-16
27|2020-09-17
24|2020-09-18
23|2020-09-19
20|2020-09-20
43|2020-09-21
38|2020-09-22
29|2020-09-23
25|2020-09-24
29|2020-09-25
20|2020-09-26
17|2020-09-27
30|2020-09-28
20|2020-09-29
28|2020-09-30
16|2020-10-01
31|2020-10-02
22|2020-10-03
21|2020-10-04
18|2020-10-05
26|2020-10-06
23|2020-10-07
17|2020-10-08
20|2020-10-09
17|2020-10-10
14|2020-10-11
30|2020-10-12
25|2020-10-13
16|2020-10-14
21|2020-10-15
21|2020-10-16
17|2020-10-17
20|2020-10-18
36|2020-10-19
41|2020-10-20
276|2020-10-21
316|2020-10-22
272|2020-10-23
127|2020-10-24
33|2020-10-25
44|2020-10-26
28|2020-10-27
30|2020-10-28
41|2020-10-29
34|2020-10-30
20|2020-10-31
19|2020-11-01
44|2020-11-02
31|2020-11-03
36|2020-11-04
26|2020-11-05
27|2020-11-06
17|2020-11-07
21|2020-11-08
30|2020-11-09
42|2020-11-10
34|2020-11-11
32|2020-11-12
31|2020-11-13
27|2020-11-14
22|2020-11-15
33|2020-11-16
27|2020-11-17
40|2020-11-18
39|2020-11-19
61|2020-11-20
31|2020-11-21
26|2020-11-22
38|2020-11-23
45|2020-11-24
51|2020-11-25
31|2020-11-26
36|2020-11-27
22|2020-11-28
17|2020-11-29
42|2020-11-30
32|2020-12-01
41|2020-12-02
49|2020-12-03
29|2020-12-04
12|2020-12-05
